"id_salarié","sexe","Age","Ancienneté_an","service","accident_travail","niveau_satisfaction","contrat","duree_du_travail","augmentation","promotion","remuneration_brute_an","tranche_age"
"16400410-2770","Homme",59,4.2,"R&D","Oui",32,"CDI","Temsp partiel","Non","Oui",84998,"50 et +"
"16931009-2151","Homme",61,14,"Marketing","Non",40,"CDI","Temps complet","Non","Oui",23343,"50 et +"
"16090608-0239","Femme",58,4.4,"RH","Non",20,"CDI","Temps complet","Non","Oui",109247,"50 et +"
"16530329-9431","Femme",54,5.5,"Compta Finances","Non",66,"CDI","Temps complet","Oui","Oui",130865,"50 et +"
"16301226-6122","Homme",69,7.9,"R&D","Oui",77,"CDI","Temps complet","Oui","Non",80371,"50 et +"
"16650614-4689","Femme",57,13.8,"Marketing","Non",59,"CDI","Temps complet","Oui","Oui",75242,"50 et +"
"16200506-8370","Homme",52,6.6,"Consultant","Non",92,"CDI","Temps complet","Oui","Oui",130166,"50 et +"
"16230105-6343","Homme",59,5.7,"Consultant","Non",87,"CDD","Temps complet","Non","Non",43917,"50 et +"
"16240230-3065","Homme",61,7.2,"Consultant","Oui",72,"CDI","Temps complet","Non","Oui",102272,"50 et +"
"16400510-0542","Homme",59,1.8,"Consultant","Non",59,"CDD","Temps complet","Non","Non",35235,"50 et +"
"16760706-4982","Homme",44,19.3,"Marketing","Oui",69,"CDI","Temps complet","Non","Oui",127961,"40 à 49"
"16950514-2464","Homme",45,14.9,"Commercial","Non",52,"CDI","Temps complet","Oui","Oui",113368,"40 à 49"
"16460821-8733","Homme",54,9.3,"Compta Finances","Oui",4,"CDI","Temps complet","Non","Oui",31919,"50 et +"
"16100424-1459","Homme",43,17.3,"RH","Non",47,"CDI","Temps complet","Non","Non",125514,"40 à 49"
"16050721-8014","Femme",69,22.6,"R&D","Non",41,"CDI","Temps complet","Oui","Oui",34089,"50 et +"
"16850330-5826","Homme",50,14.3,"Commercial","Oui",31,"CDI","Temps complet","Oui","Non",131532,"40 à 49"
"16030828-8604","Femme",54,15.1,"RH","Non",55,"CDI","Temps complet","Oui","Non",118874,"50 et +"
"16960619-9017","Homme",48,3.8,"Commercial","Non",58,"CDI","Temps complet","Oui","Non",78426,"40 à 49"
"16820517-1112","Femme",51,13.9,"Commercial","Oui",15,"CDI","Temps complet","Non","Non",109269,"50 et +"
"16190724-3065","Homme",43,21.1,"Commercial","Non",15,"CDI","Temps complet","Non","Non",34114,"40 à 49"
"16311229-8504","Femme",51,9.9,"Commercial","Oui",1,"CDI","Temps complet","Oui","Non",42797,"50 et +"
"16621028-8244","Femme",42,22.7,"Compta Finances","Oui",6,"CDI","Temps complet","Non","Oui",36468,"40 à 49"
"16600919-9578","Homme",43,23.3,"R&D","Oui",57,"CDI","Temps complet","Oui","Oui",116188,"40 à 49"
"16820319-6442","Homme",55,24.2,"Commercial","Oui",86,"CDD","Temps complet","Non","Non",46301,"50 et +"
"16820525-6301","Homme",48,5.5,"Compta Finances","Non",31,"CDI","Temps complet","Oui","Oui",24701,"40 à 49"
"16440819-3466","Femme",43,24.7,"Commercial","Non",61,"CDI","Temps complet","Oui","Oui",56985,"40 à 49"
"16220127-8625","Homme",51,4.8,"Compta Finances","Non",14,"CDI","Temsp partiel","Oui","Non",94278,"50 et +"
"16680515-6269","Femme",47,3.5,"Compta Finances","Non",44,"CDD","Temps complet","Non","Non",53020,"40 à 49"
"16100719-6502","Femme",40,10.6,"Commercial","Non",84,"CDI","Temps complet","Oui","Non",51228,"40 à 49"
"16630411-0916","Homme",58,23.3,"R&D","Oui",54,"CDI","Temps complet","Oui","Oui",71250,"50 et +"
"16910902-6667","Femme",69,10.8,"Marketing","Oui",73,"CDI","Temps complet","Non","Oui",76126,"50 et +"
"16111130-1717","Homme",39,21.2,"RH","Non",47,"CDI","Temps complet","Oui","Oui",46742,"30 à 39"
"16170623-3887","Femme",62,23.9,"RH","Oui",29,"CDI","Temps complet","Non","Oui",101332,"50 et +"
"16741025-9738","Femme",40,24,"RH","Oui",95,"CDI","Temps complet","Oui","Non",49048,"40 à 49"
"16490707-4639","Femme",56,15.6,"Marketing","Non",37,"CDI","Temps complet","Oui","Non",23371,"50 et +"
"16181217-7101","Femme",54,5.8,"Consultant","Oui",94,"CDI","Temps complet","Oui","Non",113308,"50 et +"
"16720411-0782","Femme",55,20,"Commercial","Oui",44,"CDI","Temps complet","Non","Oui",47174,"50 et +"
"16250316-9381","Femme",50,19,"Consultant","Oui",8,"CDI","Temps complet","Non","Oui",93065,"40 à 49"
"16910501-3081","Femme",55,7.4,"Compta Finances","Non",84,"CDI","Temps complet","Oui","Oui",25531,"50 et +"
"16820814-8992","Homme",56,14.9,"RH","Oui",99,"CDI","Temps complet","Non","Oui",96909,"50 et +"
"16710920-7451","Femme",40,11.8,"RH","Non",49,"CDI","Temsp partiel","Non","Oui",68479,"40 à 49"
"16850430-6617","Homme",68,7.5,"RH","Oui",86,"CDI","Temps complet","Non","Non",59339,"50 et +"
"16540514-9153","Homme",61,9.3,"Consultant","Non",62,"CDI","Temps complet","Oui","Non",59172,"50 et +"
"16830122-2462","Homme",63,21.1,"Consultant","Non",59,"CDI","Temps complet","Oui","Oui",47248,"50 et +"
"16900402-0286","Homme",64,8.7,"Compta Finances","Oui",26,"CDI","Temsp partiel","Non","Oui",12844,"50 et +"
"16400112-6921","Homme",64,20.2,"Consultant","Oui",63,"CDI","Temps complet","Oui","Non",125573,"50 et +"
"16920528-2461","Homme",44,8.8,"Marketing","Non",25,"CDI","Temps complet","Non","Non",111990,"40 à 49"
"16080824-2457","Homme",51,22.8,"Consultant","Non",34,"CDI","Temps complet","Non","Oui",62713,"50 et +"
"16320923-9437","Femme",61,8.3,"Consultant","Non",50,"CDI","Temps complet","Non","Oui",150306,"50 et +"
"16310121-8257","Homme",61,22.2,"RH","Non",63,"CDI","Temps complet","Oui","Oui",56236,"50 et +"
"16410421-3634","Femme",62,2.9,"Consultant","Non",2,"CDI","Temps complet","Non","Non",34808,"50 et +"
"16021125-4271","Homme",53,17,"Commercial","Oui",42,"CDI","Temps complet","Non","Non",109950,"50 et +"
"16320910-2411","Homme",61,1.2,"Consultant","Non",100,"CDI","Temps complet","Non","Non",64649,"50 et +"
"16170310-5534","Femme",57,9.8,"RH","Non",77,"CDI","Temsp partiel","Oui","Oui",93335,"50 et +"
"16600811-0956","Homme",59,0.3,"Marketing","Non",25,"CDI","Temps complet","Oui","Non",24447,"50 et +"
"16221207-5101","Homme",53,21.8,"Marketing","Oui",75,"CDI","Temps complet","Oui","Oui",86028,"50 et +"
"16260907-1895","Femme",40,12.6,"Consultant","Oui",82,"CDI","Temps complet","Non","Oui",106508,"40 à 49"
"16330528-4048","Femme",42,18.7,"Commercial","Oui",48,"CDI","Temps complet","Non","Oui",139469,"40 à 49"
"16110307-6129","Femme",54,13.2,"Consultant","Non",37,"CDI","Temps complet","Non","Oui",116053,"50 et +"
"16290605-1228","Homme",43,13.7,"Compta Finances","Oui",40,"CDI","Temps complet","Oui","Non",122029,"40 à 49"
"16101212-2048","Homme",61,10.2,"Marketing","Non",92,"CDI","Temps complet","Non","Non",58700,"50 et +"
"16460901-9957","Femme",55,13,"Compta Finances","Oui",78,"CDI","Temps complet","Non","Non",147911,"50 et +"
"16080411-7877","Homme",62,16.2,"Marketing","Oui",51,"CDI","Temps complet","Oui","Non",36657,"50 et +"
"16460901-5575","Homme",67,20.5,"Commercial","Oui",7,"CDI","Temps complet","Oui","Non",93283,"50 et +"
"16111023-3358","Homme",66,11.7,"RH","Oui",69,"CDI","Temps complet","Non","Non",69016,"50 et +"
"16920917-6040","Homme",54,21.9,"Commercial","Non",77,"CDI","Temps complet","Oui","Non",151304,"50 et +"
"16470418-3807","Homme",53,5.9,"Marketing","Non",37,"CDD","Temps complet","Non","Non",35417,"50 et +"
"16981206-3817","Femme",54,20.6,"RH","Oui",11,"CDI","Temps complet","Non","Non",67020,"50 et +"
"16710125-5136","Femme",42,24.4,"R&D","Oui",32,"CDI","Temps complet","Non","Non",106665,"40 à 49"
"16640715-7632","Homme",61,19.4,"Commercial","Non",44,"CDI","Temps complet","Non","Oui",58763,"50 et +"
"16000206-8278","Femme",65,15.7,"Compta Finances","Non",48,"CDI","Temsp partiel","Non","Non",66370,"50 et +"
"16460313-0032","Femme",69,1.8,"Compta Finances","Non",84,"CDI","Temps complet","Non","Non",94645,"50 et +"
"16181114-4680","Femme",49,10,"RH","Oui",58,"CDI","Temps complet","Oui","Non",95360,"40 à 49"
"16600521-9024","Homme",54,24.2,"Marketing","Non",29,"CDI","Temps complet","Non","Non",134270,"50 et +"
"16580220-7323","Homme",35,24.3,"Commercial","Non",47,"CDI","Temps complet","Non","Non",96961,"30 à 39"
"16910810-9712","Homme",55,23.5,"Consultant","Oui",66,"CDI","Temps complet","Oui","Non",75574,"50 et +"
"16661124-0695","Femme",47,22.7,"Marketing","Non",45,"CDI","Temps complet","Non","Oui",160449,"40 à 49"
"16020327-1465","Femme",50,22.6,"Commercial","Non",95,"CDI","Temps complet","Non","Non",63816,"40 à 49"
"16610809-8713","Femme",42,10.5,"Commercial","Non",13,"CDI","Temps complet","Oui","Oui",26699,"40 à 49"
"16411102-7886","Homme",39,6.3,"Commercial","Oui",14,"CDI","Temsp partiel","Non","Oui",27620,"30 à 39"
"16011205-0331","Femme",67,11.7,"Compta Finances","Oui",96,"CDI","Temps complet","Non","Non",122920,"50 et +"
"16560624-9059","Femme",60,22.8,"R&D","Oui",4,"CDI","Temps complet","Non","Oui",57646,"50 et +"
"16500419-9062","Femme",40,23.2,"Commercial","Oui",39,"CDI","Temps complet","Non","Non",110213,"40 à 49"
"16620412-8323","Femme",44,12.4,"Marketing","Non",32,"CDD","Temps complet","Non","Non",54953,"40 à 49"
"16720410-2094","Femme",53,9.2,"Consultant","Oui",5,"CDI","Temps complet","Non","Oui",67407,"50 et +"
"16990414-3527","Homme",69,22.2,"Compta Finances","Non",52,"CDD","Temsp partiel","Non","Non",31683,"50 et +"
"16370717-6461","Femme",46,21.5,"RH","Oui",87,"CDI","Temps complet","Oui","Non",50869,"40 à 49"
"16740413-0572","Homme",37,12.5,"Consultant","Non",69,"CDI","Temps complet","Oui","Oui",71020,"30 à 39"
"16360908-7378","Femme",40,14.2,"Compta Finances","Non",28,"CDI","Temps complet","Oui","Non",128562,"40 à 49"
"16560416-4227","Femme",48,17.2,"Commercial","Oui",40,"CDI","Temps complet","Oui","Non",58058,"40 à 49"
"16960628-0338","Homme",55,22.3,"Marketing","Non",74,"CDI","Temps complet","Non","Non",60528,"50 et +"
"16760117-3029","Femme",66,5.2,"Compta Finances","Non",42,"CDI","Temps complet","Non","Non",52361,"50 et +"
"16090206-9129","Femme",62,10,"Commercial","Oui",42,"CDI","Temps complet","Non","Non",94126,"50 et +"
"16100606-3398","Homme",44,11.9,"Compta Finances","Non",68,"CDI","Temps complet","Non","Oui",142972,"40 à 49"
"16890714-6248","Homme",57,10.2,"Commercial","Non",98,"CDI","Temps complet","Non","Oui",31846,"50 et +"
"16020701-3376","Femme",42,11.7,"Consultant","Non",1,"CDI","Temsp partiel","Oui","Non",67283,"40 à 49"
"16461115-9486","Homme",46,20.4,"RH","Non",39,"CDI","Temps complet","Non","Oui",117512,"40 à 49"
"16611004-8219","Femme",46,5.6,"Consultant","Oui",33,"CDI","Temps complet","Non","Oui",47058,"40 à 49"
"16550903-3725","Homme",39,17.3,"Commercial","Non",21,"CDI","Temps complet","Non","Oui",57995,"30 à 39"
"16610722-2223","Homme",53,16.4,"Compta Finances","Non",44,"CDI","Temps complet","Oui","Non",112185,"50 et +"
"16090824-7661","Homme",37,7.1,"Consultant","Non",80,"CDI","Temps complet","Non","Oui",70048,"30 à 39"
"16340806-9395","Femme",59,4.2,"Marketing","Oui",40,"CDI","Temps complet","Oui","Non",119342,"50 et +"
"16450910-7050","Femme",56,12.7,"RH","Oui",84,"CDI","Temps complet","Oui","Non",94825,"50 et +"
"16660325-6006","Femme",65,4.4,"Consultant","Oui",81,"CDI","Temps complet","Non","Oui",55024,"50 et +"
"16731208-8904","Homme",37,19.3,"RH","Non",23,"CDI","Temps complet","Non","Oui",74926,"30 à 39"
"16420625-3827","Homme",50,9.7,"Consultant","Oui",39,"CDI","Temps complet","Non","Non",56510,"40 à 49"
"16310403-3810","Femme",57,5.3,"Commercial","Oui",97,"CDI","Temsp partiel","Non","Oui",41684,"50 et +"
"16820822-2953","Femme",33,24.9,"Commercial","Non",17,"CDI","Temps complet","Oui","Non",61168,"30 à 39"
"16581203-8213","Homme",57,12,"Consultant","Oui",46,"CDI","Temps complet","Oui","Oui",96448,"50 et +"
"16700908-2889","Homme",45,7.5,"RH","Non",90,"CDI","Temps complet","Non","Oui",123952,"40 à 49"
"16891013-6921","Homme",69,0.8,"Compta Finances","Oui",45,"CDI","Temps complet","Non","Non",32531,"50 et +"
"16810204-2564","Femme",53,8.2,"Marketing","Oui",1,"CDI","Temps complet","Oui","Oui",67506,"50 et +"
"16081120-1045","Femme",59,16.8,"Marketing","Oui",38,"CDI","Temps complet","Oui","Oui",49714,"50 et +"
"16430903-4405","Femme",61,5.5,"Consultant","Non",47,"CDI","Temps complet","Oui","Oui",25176,"50 et +"
"16421204-6850","Homme",67,1.1,"Marketing","Oui",96,"CDI","Temps complet","Non","Non",41071,"50 et +"
"16021124-8356","Femme",57,20.1,"Consultant","Non",25,"CDI","Temsp partiel","Non","Non",86748,"50 et +"
"16910826-9763","Femme",52,9.2,"Commercial","Oui",79,"CDI","Temsp partiel","Non","Non",84157,"50 et +"
"16720627-1632","Homme",40,20.6,"Marketing","Oui",99,"CDI","Temsp partiel","Oui","Oui",68555,"40 à 49"
"16431030-6354","Homme",44,12.8,"Commercial","Oui",52,"CDI","Temps complet","Non","Non",95447,"40 à 49"
"16951117-9468","Femme",68,20.4,"RH","Non",78,"CDI","Temps complet","Oui","Non",137592,"50 et +"
"16671208-2624","Femme",57,15.7,"Consultant","Non",50,"CDI","Temps complet","Non","Non",33290,"50 et +"
"16870824-4853","Homme",37,6.5,"Consultant","Oui",89,"CDI","Temps complet","Oui","Non",84521,"30 à 39"
"16240920-3425","Femme",60,10.8,"Commercial","Oui",78,"CDI","Temps complet","Oui","Non",113855,"50 et +"
"16780226-1060","Homme",62,16.2,"Consultant","Oui",3,"CDI","Temsp partiel","Non","Oui",55980,"50 et +"
"16230523-1322","Femme",43,8.3,"R&D","Non",93,"CDI","Temps complet","Non","Non",100559,"40 à 49"
"16290104-5498","Homme",55,21.6,"Commercial","Oui",62,"CDI","Temps complet","Oui","Oui",70126,"50 et +"
"16020725-8401","Femme",45,21.1,"Consultant","Oui",1,"CDI","Temps complet","Oui","Oui",157126,"40 à 49"
"16100329-5753","Femme",43,23,"Compta Finances","Oui",65,"CDI","Temps complet","Non","Oui",58336,"40 à 49"
"16950828-2259","Homme",38,0.6,"Marketing","Oui",70,"CDD","Temps complet","Non","Non",37458,"30 à 39"
"16420516-7234","Homme",43,9.7,"RH","Non",29,"CDI","Temps complet","Oui","Non",95440,"40 à 49"
"16670406-9274","Homme",61,1.9,"Commercial","Oui",76,"CDI","Temps complet","Oui","Non",28410,"50 et +"
"16750821-7945","Homme",59,10.7,"RH","Oui",1,"CDI","Temps complet","Non","Oui",28957,"50 et +"
"16410407-6098","Femme",64,16.2,"RH","Non",46,"CDI","Temps complet","Non","Non",116402,"50 et +"
"16761028-0344","Homme",60,23.9,"Commercial","Oui",86,"CDI","Temps complet","Oui","Non",120622,"50 et +"
"16300713-6405","Femme",52,7.4,"Consultant","Oui",72,"CDI","Temps complet","Oui","Oui",92268,"50 et +"
"16241218-7045","Homme",65,10.3,"Compta Finances","Non",32,"CDI","Temps complet","Non","Non",81017,"50 et +"
"16640209-4004","Homme",61,19,"Compta Finances","Non",15,"CDI","Temps complet","Non","Oui",22636,"50 et +"
"16220428-5924","Homme",56,7.3,"Consultant","Oui",51,"CDI","Temps complet","Non","Non",69434,"50 et +"
"16890313-1335","Femme",65,6.3,"Consultant","Oui",30,"CDI","Temps complet","Oui","Non",130873,"50 et +"
"16241106-8329","Femme",49,3.8,"Consultant","Non",77,"CDI","Temps complet","Non","Non",61646,"40 à 49"
"16050407-7405","Femme",68,0.4,"Consultant","Oui",24,"CDI","Temps complet","Non","Non",115044,"50 et +"
"16290714-4014","Femme",44,4.2,"R&D","Oui",4,"CDI","Temps complet","Non","Non",34094,"40 à 49"
"16711027-7246","Homme",40,8.2,"Compta Finances","Non",17,"CDI","Temps complet","Non","Non",135387,"40 à 49"
"16231022-5566","Homme",49,22.4,"Marketing","Non",81,"CDI","Temps complet","Oui","Non",137593,"40 à 49"
"16030220-7121","Femme",51,1.7,"Commercial","Oui",58,"CDI","Temsp partiel","Oui","Oui",50400,"50 et +"
"16560517-2740","Homme",42,23.9,"Marketing","Non",1,"CDI","Temps complet","Non","Oui",53936,"40 à 49"
"16761104-5282","Homme",57,9.1,"R&D","Oui",74,"CDI","Temps complet","Non","Oui",109626,"50 et +"
"16160206-9161","Homme",69,2.5,"Marketing","Non",67,"CDI","Temps complet","Oui","Non",25269,"50 et +"
"16840316-2442","Femme",66,1.4,"Marketing","Non",19,"CDI","Temps complet","Oui","Non",85232,"50 et +"
"16170926-3188","Homme",47,5.8,"RH","Oui",46,"CDI","Temps complet","Oui","Oui",67216,"40 à 49"
"16510216-5973","Homme",50,1.4,"Consultant","Non",18,"CDI","Temps complet","Oui","Oui",74703,"40 à 49"
"16940521-7028","Femme",69,17.2,"Compta Finances","Oui",56,"CDI","Temps complet","Oui","Oui",48673,"50 et +"
"16900610-6265","Homme",66,17.4,"Consultant","Oui",90,"CDI","Temps complet","Oui","Non",100610,"50 et +"
"16400120-2136","Homme",46,17.1,"Consultant","Non",69,"CDI","Temps complet","Non","Non",34736,"40 à 49"
"16810725-6144","Homme",59,15.7,"Compta Finances","Non",70,"CDI","Temsp partiel","Oui","Oui",35505,"50 et +"
"16300407-2348","Femme",54,9.3,"Consultant","Non",95,"CDI","Temps complet","Oui","Non",38526,"50 et +"
"16620809-2681","Homme",38,15.6,"Commercial","Non",80,"CDI","Temps complet","Oui","Oui",108550,"30 à 39"
"16281009-4371","Homme",68,3.7,"RH","Oui",6,"CDI","Temps complet","Non","Non",78712,"50 et +"
"16350925-6446","Homme",47,6,"Compta Finances","Oui",70,"CDI","Temps complet","Oui","Oui",43013,"40 à 49"
"16681012-6406","Femme",56,18.4,"Commercial","Non",11,"CDI","Temps complet","Oui","Non",73528,"50 et +"
"16660922-3489","Femme",62,15.7,"RH","Non",80,"CDI","Temps complet","Oui","Non",39118,"50 et +"
"16891227-4985","Femme",37,23.7,"Consultant","Oui",15,"CDI","Temps complet","Oui","Non",78275,"30 à 39"
"16100419-9707","Femme",43,24.4,"Consultant","Non",36,"CDI","Temps complet","Non","Non",86167,"40 à 49"
"16610522-9428","Femme",46,24,"RH","Oui",92,"CDI","Temps complet","Oui","Oui",73001,"40 à 49"
"16360616-0509","Femme",39,8.2,"Marketing","Oui",22,"CDI","Temps complet","Oui","Non",83536,"30 à 39"
"16141213-3603","Femme",53,22.8,"Marketing","Oui",70,"CDI","Temps complet","Oui","Non",139841,"50 et +"
"16270818-3112","Femme",60,6.8,"Commercial","Oui",67,"CDI","Temps complet","Oui","Oui",133343,"50 et +"
"16640904-2246","Homme",39,10.3,"Consultant","Oui",87,"CDI","Temps complet","Non","Non",80726,"30 à 39"
"16770921-1705","Femme",42,3.1,"RH","Non",65,"CDI","Temps complet","Non","Oui",120239,"40 à 49"
"16260415-5834","Homme",57,9.2,"RH","Oui",88,"CDI","Temps complet","Oui","Oui",52376,"50 et +"
"16640301-8754","Femme",63,1.3,"Consultant","Oui",6,"CDI","Temsp partiel","Oui","Oui",78993,"50 et +"
"16770513-2772","Femme",48,5.3,"Compta Finances","Oui",12,"CDI","Temps complet","Non","Oui",124902,"40 à 49"
"16330117-4748","Femme",65,15.6,"Marketing","Oui",64,"CDI","Temps complet","Oui","Oui",103790,"50 et +"
"16831218-0485","Femme",45,5.8,"R&D","Oui",8,"CDD","Temps complet","Non","Non",27252,"40 à 49"
"16360827-6352","Femme",35,15.8,"Commercial","Oui",60,"CDI","Temsp partiel","Oui","Oui",115681,"30 à 39"
"16181212-5860","Homme",61,12.2,"Consultant","Oui",45,"CDI","Temsp partiel","Non","Oui",38932,"50 et +"
"16960906-7989","Homme",41,8.4,"Consultant","Oui",51,"CDI","Temps complet","Non","Non",53968,"40 à 49"
"16920219-1855","Femme",53,16.3,"Compta Finances","Oui",32,"CDI","Temps complet","Oui","Oui",128637,"50 et +"
"16891006-1830","Homme",38,25,"Consultant","Non",19,"CDD","Temps complet","Non","Non",26958,"30 à 39"
"16140409-8707","Femme",38,3.2,"Consultant","Oui",60,"CDI","Temps complet","Oui","Non",112576,"30 à 39"
